TSK,PSFC,X.U10.,X.V10.,X.Q2.,RAINC,RAINNC,SNOW,TSLB,SMOIS,date_time,Windspeed
277.7,99892,2.8,-1.4,0.00918,0,0,0,285.2,0.253,09.05.2018.15.00,3.13
284.2,101142,10.8,-2,0.00538,0,0.1,0,273.2,1,09.05.2018.15.00,10.98
278.6,99523,3.4,1,0.00683,0,0,0,284,0.2546,09.05.2018.15.00,3.54
284.8,101332,10.6,-3.2,0.00545,0,0,0,273.2,1,09.05.2018.15.00,11.07
284.9,101263,10.6,-5.5,0.00674,0,0.3,0,273.2,1,09.05.2018.15.00,11.94
277.6,99681,2.1,-1.3,0.0108,0,0,0,285.4,0.2509,09.05.2018.15.00,2.47
284,101034,11.9,-2.4,0.00589,0,0.1,0,273.2,1,09.05.2018.15.00,12.14
276.8,99381,1.3,-2.7,0.00889,0,0.15000000000000002,0,285.4,0.2622,09.05.2018.15.00,3
284.5,101180,10.7,-2.5,0.00539,0,0.2,0,273.2,1,09.05.2018.15.00,10.99
284.5,101244,11,-2.7,0.0054,0,0.1,0,273.2,1,09.05.2018.15.00,11.33
285.3,101214,8.4,-7.1,0.00727,0,0,0,273.2,1,09.05.2018.15.00,11
275.9,99346,1.4,-1.6,0.00955,0,0,0,283.7,0.2572,09.05.2018.15.00,2.13
277.8,99973,2.6,-1.6,0.00961,0,0,0,285.4,0.2533,09.05.2018.15.00,3.05
278,99600,3.1,-0.3,0.00662,0,0,0,283.5,0.2575,09.05.2018.15.00,3.11
284.6,100944,7.1,1.4,0.00739,0,0,0,273.2,1,09.05.2018.15.00,7.24
285.3,101441,8.3,-6,0.00574,0,0,0,273.2,1,09.05.2018.15.00,10.24
278.1,99316,3.2,-1.5,0.0073,0,0,0,283.8,0.252,09.05.2018.15.00,3.53
276.1,99626,1.4,-1.7,0.00895,0,0,0,284.1,0.2585,09.05.2018.15.00,2.2
279.1,99350,3.2,-0.6,0.008105,0,0,0,284.4,0.2535,09.05.2018.15.00,3.26
284.8,100833,7.3,3.8,0.00726,0,0,0,273.2,1,09.05.2018.15.00,8.23
276.8,99908,2.4,-1.9,0.00785,0,0.1,0,284.8,0.2516,09.05.2018.15.00,3.06
284.1,101080,10.7,-1.8,0.00543,0,0.6,0,273.2,1,09.05.2018.15.00,10.85
284.9,101227,10.7,-3.8,0.00563,0,0.7,0,273.2,1,09.05.2018.15.00,11.35
285.4,101546,8.8,-4.9,0.00568,0,0.2,0,273.2,1,09.05.2018.15.00,10.07
285.5,101388,7.8,-6.3,0.00602,0,0,0,273.2,1,09.05.2018.15.00,10.03
285.2,101465,9.6,-2.9,0.0056,0,0,0,273.2,1,09.05.2018.15.00,10.03
279,100564,3.8,0.5,0.0076,0,0,0,285.7,0.2576,09.05.2018.15.00,3.83
276.9,100034,2.6,-1.5,0.00761,0,0,0,284.7,0.2514,09.05.2018.15.00,3
285.3,101416,8.7,-5.5,0.00573,0,0.1,0,273.2,1,09.05.2018.15.00,10.29
284.5,101274,10.8,-2.9,0.00542,0,0.1,0,273.2,1,09.05.2018.15.00,11.18
284.4,100995,11.3,-1.6,0.00698,0,0.6,0,273.2,1,09.05.2018.15.00,11.41
285.2,101244,8.6,-6.8,0.00705,0,0,0,273.2,1,09.05.2018.15.00,10.96
284.5,101259,10.6,-2.8,0.00541,0,0.1,0,273.2,1,09.05.2018.15.00,10.96
285.4,101533,8.8,-5.1,0.0057,0,0.7,0,273.2,1,09.05.2018.15.00,10.17
285.1,101422,9.6,-4.1,0.00557,0,0,0,273.2,1,09.05.2018.15.00,10.44
282.7,100226,2.7,-0.3,0.00654,0,0,0,282.5,0.2577,09.05.2018.15.00,2.72
284.5,101211,10.6,-2.5,0.00539,0,0,0,273.2,1,09.05.2018.15.00,10.89
284.3,101035,11.3,-2.5,0.00668,0,0.9,0,273.2,1,09.05.2018.15.00,11.57
284.2,101143,11.2,-2.2,0.00539,0,0.1,0,273.2,1,09.05.2018.15.00,11.41
285.6,101347,7.5,-1.85,0.00642,0,0,0,273.2,1,09.05.2018.15.00,7.72
277.7,99676,1.2,-1.5,0.00975,0,0,0,286,0.2649,09.05.2018.15.00,1.92
279.5,100293,3,-0,0.0068,0,0,0,282.4,0.2659,09.05.2018.15.00,3
284.6,101279,10.4,-2.9,0.00542,0,0,0,273.2,1,09.05.2018.15.00,10.8
285.3,101475,9.8,-4.3,0.00558,0,0,0,273.2,1,09.05.2018.15.00,10.7
284.6,101188,10.1,-4.8,0.00664,0,0.9,0,273.2,1,09.05.2018.15.00,11.18
284.8,100097,1.2,-1.7,0.00927,0.1,0,0,287.4,0.2755,09.05.2018.15.00,2.08
285,101206,8.5,-6.6,0.007845000000000001,0,0,0,273.2,1,09.05.2018.15.00,10.76
284.4,101067,11.1,-3,0.00642,0,0.9,0,273.2,1,09.05.2018.15.00,11.5
284.7,100923,8,1.8,0.005935,0,0,0,273.2,1,09.05.2018.15.00,8.2
284.7,101307,10.2,-3.1,0.00545,0,0,0,273.2,1,09.05.2018.15.00,10.66
284.4,101162,10.7,-2.2,0.00538,0,0.1,0,273.2,1,09.05.2018.15.00,10.92
285.3,101025,5.5,-0.4,0.00686,0,0,0,273.2,1,09.05.2018.15.00,5.51
281,100567,4.5,1.6,0.00638,0,0,0,283.9,0.2595,09.05.2018.15.00,4.78
284.4,100923,8.3,1.6,0.0072,0,0,0,273.2,1,09.05.2018.15.00,8.45
283.3,98854,2.1,-1,0.00661,0,0,0,281,0.2644,09.05.2018.18.00,2.33
284.4,101216,9.8,-4.3,0.00566,0,0,0,273.2,1,09.05.2018.18.00,10.7
285.1,101436,10.4,-3.2,0.00565,0,0,0,273.2,1,09.05.2018.18.00,10.88
284.9,100487,3.8,1.3,0.0065,0,0,0,282.9,0.2547,09.05.2018.18.00,4.02
284.4,100087,3,-0.6,0.00668,0,0,0,282.4,0.2515,09.05.2018.18.00,3.06
285.4,101728,7.6,-3.9,0.00582,0,0,0,273.2,1,09.05.2018.18.00,8.54
284.2,100928,8.95,-5,0.00571,0,0,0,273.2,1,09.05.2018.18.00,10.25
284.3,101242,10.3,-3.2,0.00562,0,0,0,273.2,1,09.05.2018.18.00,10.79
285.2,100496,2.8,-0.1,0.00788,0,0,0,284,0.2589,09.05.2018.18.00,2.8
284.7,101341,10.1,-3.7,0.007405,0,0,0,273.2,1,09.05.2018.18.00,10.76
285.2,101032,7.2,0.7,0.00693,0,0,0,273.2,1,09.05.2018.18.00,7.23
284.6,101318,9.4,-4.5,0.0057,0,0,0,273.2,1,09.05.2018.18.00,10.42
285.4,101052,7.3,0.9,0.0071,0,0,0,273.2,1,09.05.2018.18.00,7.36
285,100812.5,3.4,1.4,0.00649,0,0,0,282.8,0.2495,09.05.2018.18.00,3.68
284.3,100573,3.9,0.5,0.00661,0,0,0,281.6,0.2575,09.05.2018.18.00,3.93
284.1,101285,11.4,-1.5,0.00559,0,0,0,273.2,1,09.05.2018.18.00,11.5
285.1,101590,10.4,-2.9,0.0055,0,0,0,273.2,1,09.05.2018.18.00,10.8
285,101462,10.4,-3,0.00563,0,0,0,273.2,1,09.05.2018.18.00,10.82
284,101249,11,-1.4,0.00567,0,0,0,273.2,1,09.05.2018.18.00,11.09
284.6,101318,10.2,-3.6,0.00562,0,0,0,273.2,1,09.05.2018.18.00,10.82
284.7,99310,1.7,-1.8,0.0083,0,0,0,283.5,0.2335,09.05.2018.18.00,2.48
284.8,101483,10.9,-2.6,0.00557,0,0,0,273.2,1,09.05.2018.18.00,11.21
285.2,101466,9.9,-4.2,0.00578,0,0,0,273.2,1,09.05.2018.18.00,10.75
284.8,99896,2.9,-0.4,0.00753,0,0,0,283.7,0.2606,09.05.2018.18.00,2.93
284.2,101236,10.6,-2.6,0.00565,0,0,0,273.2,1,09.05.2018.18.00,10.91
285.1,101436,9.7,-4.7,0.00579,0,0,0,278.54999999999995,1,09.05.2018.18.00,10.78
285.4,100503,4.2,0.2,0.00694,0,0,0,283.9,0.2821,09.05.2018.18.00,4.2
284.6,99653,1.8,-1.7,0.00831,0,0,0,283.5,0.2428,09.05.2018.18.00,2.48
285.4,101645,7.7,-4.6,0.00589,0,0,0,273.2,1,09.05.2018.18.00,8.97
285.9,100033,1,-1.7,0.00782,0,0,0,286.1,0.2714,09.05.2018.18.00,1.97
285.2,101451,9.8,-4.5,0.00579,0,0,0,273.2,1,09.05.2018.18.00,10.78
284.4,99875,1.6,-1.3,0.00721,0,0,0,282.4,0.62755,09.05.2018.18.00,2.06
284.6,99749,2.8,-0.7,0.00723,0,0,0,283,0.2551,09.05.2018.18.00,2.89
285.4,101701,8.2,-3.9,0.00561,0,0,0,273.2,1,09.05.2018.18.00,9.08
285.1,100255,3.3,-0.1,0.00714,0,0,0,284.2,0.2651,09.05.2018.18.00,3.3
284.8,101352,10.2,-3.6,0.00563,0,0,0,273.2,1,09.05.2018.18.00,10.82
285.4,101500,8.5,-4.5,0.00591,0,0,0,273.2,1,09.05.2018.18.00,9.62
285.2,100579,5,1.9,0.00687,0,0,0,282.3,0.268,09.05.2018.18.00,5.35
284.8,101004,11.3,-2.3,0.00547,0,0,0,273.2,1,09.05.2018.18.00,11.53
285.1,101429,8.9,-5,0.00599,0,0,0,273.2,1,09.05.2018.18.00,10.21
284.4,101315,6,-1.9,0.00563,0,0,0,273.2,1,09.05.2018.18.00,6.29
284.2,99906,3.1,0.3,0.0069,0,0,0,281.7,0.2544,09.05.2018.18.00,3.11
284.7,99868,3.7,0.2,0.0067,0,0,0,283.4,0.2603,09.05.2018.18.00,3.71
285.3,101425,8.3,-4.9,0.00635,0,0,0,273.2,1,09.05.2018.18.00,9.64
283.8,100664,2.1,-1,0.00731,0,0,0,281.6,0.2607,09.05.2018.18.00,2.33
284.3,99903,2.2,-1.3,0.00714,0,0,0,283.1,0.2527,09.05.2018.18.00,2.56
285.2,101595,8.7,-3.8,0.00566,0,0,0,273.2,1,09.05.2018.18.00,9.49
283.2,99245,2,-0.9,0.006370000000000001,0,0,0,281.4,0.2747,09.05.2018.18.00,2.19
285.1,101075,7.1,1.7,0.00708,0,0,0,273.2,1,09.05.2018.18.00,7.3
284.4,101235,9.9,-3.9,0.00564,0,0,0,273.2,1,09.05.2018.18.00,10.64
283.6,99242,3,0.4,0.00592,0,0,0,281.1,0.2659,09.05.2018.18.00,3.03
284.9,101386,10.6,-3,0.00563,0,0,0,273.2,1,09.05.2018.18.00,11.02
284.8,101350,10.6,-3,0.00562,0,0,0,273.2,1,09.05.2018.18.00,11.02
284.5,101246,9.7,-4.3,0.00567,0,0,0,273.2,1,09.05.2018.18.00,10.61
283.5,99123,3,-1.6,0.00596,0,0,0,282.1,0.2526,09.05.2018.18.00,3.4
285.3,100842,2.8,2,0.00642,0,0,0,282.4,0.2491,09.05.2018.18.00,3.44
284.3,101194,9.8,-4.5,0.00563,0,0,0,273.2,1,09.05.2018.18.00,10.78
285,101538,10.6,-2.8,0.00556,0,0,0,273.2,1,09.05.2018.18.00,10.96
285.5,100156,10.75,1.7,0.0068,0,0,0,283.1,0.2675,09.05.2018.18.00,10.88
284.2,101251,10.9,-2.1,0.00565,0,0,0,273.2,1,09.05.2018.18.00,11.1
284.5,101372,11.7,-1.7,0.00548,0,0,0,273.2,1,09.05.2018.18.00,11.82
283.8,100491,2.8,-0.4,0.00617,0,0,0,281.8,0.2852,09.05.2018.18.00,2.83
285.3,101688,8.7,-3.4,0.00556,0,0,0,273.2,1,09.05.2018.18.00,9.34
283.3,100027,3.6,1.4,0.00643,0,0,0,283.1,0.2722,09.05.2018.18.00,3.86
284.8,101364,9.9,-3.9,0.00565,0,0,0,273.2,1,09.05.2018.18.00,10.64
284.9,101344,8.2,-5.2,0.00603,0,0,0,273.2,1,09.05.2018.18.00,9.71
283.5,100410.5,2.7,-1.8,0.00585,0,0,0,282.3,0.2584,09.05.2018.18.00,3.24
284.4,99477,2.5,-1.2,0.00778,0,0,0,283.1,0.254,09.05.2018.18.00,2.77
284.4,101269,8.5,-4.8,0.00587,0,0,0,273.2,1,09.05.2018.18.00,9.76
283.7,101394.5,2.1,-1.9,0.00529,0,0,0,283,0.2536,09.05.2018.18.00,2.83
285.3,101520,9.3,-3.9,0.00575,0,0,0,273.2,1,09.05.2018.18.00,10.08
284.1,101211,10.1,-3.3,0.00566,0,0,0,273.2,1,09.05.2018.18.00,10.63
284.4,100243,3.2,0.6,0.00659,0,0,0,281.8,1,09.05.2018.18.00,3.26
284.4,101325,11,-1.8,0.00563,0,0,0,273.2,1,09.05.2018.18.00,11.15
283.8,100022,2.5,-0.6,0.00595,0,0,0,281.7,0.2665,09.05.2018.18.00,2.57
285.1,101423,10.3,-3.4,0.00566,0,0,0,277.45,1,09.05.2018.18.00,10.85
284.5,100841,6.9,1.7,0.00726,0,0,0,273.2,1,09.05.2018.18.00,7.11
285.2,100698,3.5,1.8,0.00662,0,0,0,282.8,0.2518,09.05.2018.18.00,3.94
285.3,101564,8.7,-4,0.00571,0,0,0,273.2,1,09.05.2018.18.00,9.58
285.35,100998,7.3,2,0.00721,0,0,0,273.2,1,09.05.2018.18.00,7.57
285.4,101478,8.1,-4.3,0.00641,0,0,0,273.2,0.62685,09.05.2018.18.00,9.17
285.6,99631,1.8,-1.1,0.00707,0,0,0,281.9,0.2537,09.05.2018.18.00,2.11
285.8,99892,1.2,-2.8,0.00811,0,0,0,285.4,0.2614,09.05.2018.18.00,3.05
285.4,101656,7.7,-4.5,0.00587,0,0,0,273.2,1,09.05.2018.18.00,8.92
284.2,101214,9.9,-3.8,0.00564,0,0,0,273.2,1,09.05.2018.18.00,10.6
284.5,101308,9.6,-4.1,0.00565,0,0,0,273.2,1,09.05.2018.18.00,10.44
284.7,101017,7.5,1.3,0.00713,0,0,0,273.2,1,09.05.2018.18.00,7.61
284.5,101329,9.5,-4.3,0.00568,0,0,0,273.2,1,09.05.2018.18.00,10.43
284.7,101315,10.6,-3,0.006125,0,0,0,273.2,1,09.05.2018.18.00,11.02
285.6,100790,3.7,0.5,0.00657,0,0,0,282.7,0.2681,09.05.2018.18.00,3.73
284,99715,3.2,-0.8,0.00647,0,0,0,282.6,0.2529,09.05.2018.18.00,3.3
285.1,101556,10.2,-3.1,0.00566,0,0,0,273.2,1,09.05.2018.18.00,10.66
283.1,98806,3,-1.2,0.00627,0,0,0,281.7,0.2626,09.05.2018.18.00,3.23
285,101380,8.9,-5.3,0.00574,0,0,0,273.2,1,09.05.2018.18.00,10.36
286,100777,6.9,-0.4,0.00693,0,0,0,273.2,1,09.05.2018.18.00,6.91
285.3,101397,8.3,-5,0.0066,0,0,0,273.2,1,09.05.2018.18.00,9.69
284.5,101300,10.7,-2.6,0.00561,0,0,0,273.2,1,09.05.2018.18.00,11.01
285.2,101635,9.4,-3.1,0.00556,0,0,0,273.2,1,09.05.2018.18.00,9.9
283.4,100316,2.9,-1.8,0.00589,0,0,0,282.2,0.2619,09.05.2018.18.00,3.41
283.5,98997,2.1,-2.666666666666667,0.00674,0,0,0,281.2,0.2616,09.05.2018.18.00,3.39
284.6,99651,2.8,-3.5333333333333337,0.00758,0,0,0,283.2,0.2549,09.05.2018.18.00,4.51
285.2,101445,7.5,-4.4,0.007,0,0,0,273.2,1,09.05.2018.18.00,8.7
283.7,101387,2.2,-1.6,0.00594,0,0,0,282.7,0.2538,09.05.2018.18.00,2.72
284.7,101329,9.4,-5.1,0.00575,0,0,0,273.2,1,09.05.2018.18.00,10.69
284.1,101174,10.1,-3.9,0.0057,0,0,0,273.2,1,09.05.2018.18.00,10.83
285.6,100992,7,0.9,0.00701,0,0,0,273.2,1,09.05.2018.18.00,7.06
284.1,99787,3.2,-0.4,0.00685,0,0,0,282.2,0.2531,09.05.2018.18.00,3.22
284.6,100928,8.4,1.9,0.00735,0,0,0,273.2,1,09.05.2018.18.00,8.61
284.5,101285,10.1,-3.6,0.00561,0,0,0,273.2,1,09.05.2018.18.00,10.72
284.45,101667,7.7,-4.5,0.00585,0,0,0,278.04999999999995,1,09.05.2018.18.00,8.92
284.4,99605,3.3,-0.3,0.00666,0,0,0,282.9,0.2571,09.05.2018.18.00,3.31
284.3,99460,4.1,0.4,0.00648,0,0,0,278.04999999999995,0.2551,09.05.2018.18.00,4.12
284.6,101427,11.1,-2.3,0.00558,0,0,0,273.2,1,09.05.2018.18.00,11.34
284.2,101223,10,-3.6,0.00563,0,0,0,277.95,1,09.05.2018.18.00,10.63
283.9,99680,2.3,-1.5,0.00621,0,0,0,282.7,0.2544,09.05.2018.18.00,2.75
285.8,100997,7,0.6,0.0069,0,0,0,273.2,1,09.05.2018.18.00,7.03
284.4,101334,11.2,-1.8,0.00561,0,0,0,273.2,1,09.05.2018.18.00,11.34
284.9,101398,10.6,-2.8,0.00562,0,0,0,273.2,1,09.05.2018.18.00,10.96
284.2,101302,11.7,-1.4,0.00552,0,0,0,273.2,1,09.05.2018.18.00,11.78
284.3,99785,1.6,-1.4,0.00714,0,0,0,282,0.2597,09.05.2018.18.00,2.13
284.9,101374,10.5,-3.2,0.00563,0,0,0,273.2,1,09.05.2018.18.00,10.98
285.1,101554,10.3,-2.9,0.00558,0,0,0,273.2,1,09.05.2018.18.00,10.7
285,101449,10.4,-3.1,0.00564,0,0,0,273.2,1,09.05.2018.18.00,10.85
284.6,101335,10.7,-2.6,0.00561,0,0,0,273.2,1,09.05.2018.18.00,11.01
285.1,101434,10.1,-3.7,0.00569,0,0,0,273.2,1,09.05.2018.18.00,10.76
283.4,99037,2.9,-0.7,0.0055899999999999995,0,0,0,281.3,0.2641,09.05.2018.18.00,2.98
285.4,101672,9.3,-1.7499999999999998,0.00549,0,0,0,273.2,1,09.05.2018.18.00,9.46
285.1,101573,10.7,-2.8,0.00547,0,0,0,273.2,1,09.05.2018.18.00,11.06
284,99739,2,-0.7,0.0064,0,0,0,281.2,0.2603,09.05.2018.18.00,2.12
285.1,101487,10.1,-3.4,0.00568,0,0,0,273.2,1,09.05.2018.18.00,10.66
285.4,100635,3.6,1.7,0.00677,0,0,0,283.6,0.2266,09.05.2018.18.00,3.98
282.5,100051,2.9,1.2,0.00665,0,0,0,282.3,0.2675,09.05.2018.18.00,3.14
284.6,101358,10.8,-2.4,0.00562,0,0,0,273.2,0.26585000000000003,09.05.2018.18.00,11.06
284.4,99695,1.7,-1.4,0.00722,0,0,0,283.1,0.2642,09.05.2018.18.00,2.2
284.2,101232,10.2,-3.4,0.00562,0,0,0,273.2,1,09.05.2018.18.00,10.75
285.1,101502,10.2,-3.3,0.006699999999999999,0,0,0,273.2,1,09.05.2018.18.00,10.72
285.3,100397,3.3,0.6,0.00778,0,0,0,283.8,0.2382,09.05.2018.18.00,3.35
284.4,100976,7.3,1.7,0.00729,0,0,0,273.2,1,09.05.2018.18.00,7.5
284.3,99437,3.8,0.5,0.00683,0,0,0,282.3,0.2544,09.05.2018.18.00,3.83
284.7,101459,11.5,-2.2,0.00548,0,0,0,273.2,1,09.05.2018.18.00,11.71
285.6,99811,1.4,-1.9,0.00849,0,0,0,284.3,0.2481,09.05.2018.18.00,2.36
284.8,101035,7.2,2.2,0.00712,0,0,0,273.2,1,09.05.2018.18.00,7.53
285.4,101493,8.1,-4.3,0.00631,0,0,0,273.2,1,09.05.2018.18.00,9.17
284.6,99833,1.5,-1.5,0.0074,0,0,0,283.7,0.2662,09.05.2018.18.00,2.12
284.3,99754,2.8,-0.7,0.00675,0,0,0,278.45,0.254,09.05.2018.18.00,2.89
285.3,101548,8.7,-4.1,0.00574,0,0,0,273.2,1,09.05.2018.18.00,9.62
284.2,101267,11,-1.8,0.00565,0,0,0,273.2,1,09.05.2018.18.00,11.15
284.6,99392,1.8,-1.8,0.00834,0,0,0,283.5,0.238,09.05.2018.18.00,2.55
285.3,100573,3.1,0.1,0.00762,0,0,0,284.5,0.619,09.05.2018.18.00,3.1
285.1,101542,10.2,-3.2,0.00568,0,0,0,273.2,1,09.05.2018.18.00,10.69
284.4,101343,11.3,-1.8,0.00558,0,0,0,273.2,1,09.05.2018.18.00,11.44
284,99519,3.4,-0,0.00694,0,0,0,282.1,0.254,09.05.2018.18.00,3.4
285,101368,8.6,-5.3,0.00575,0,0,0,273.2,1,09.05.2018.18.00,10.1
284.2,101312,11.8,-1.4,0.00548,0,0,0,273.2,1,09.05.2018.18.00,11.88
286.2,100789,5.1,-0.8,0.00709,0,0,0,273.2,1,09.05.2018.18.00,5.16
284.9,100041,1.4,-1.9,0.00681,0,0,0,284.3,0.2591,09.05.2018.18.00,2.36
284.4,100045,2.5,-0.8,0.00689,0,0,0,282.6,0.2525,09.05.2018.18.00,2.62
284.5,100998,7.5,1.4,0.00724,0,0,0,277.9,1,09.05.2018.18.00,7.63
285.5,101666,8.3,-4.1,0.00563,0,0,0,273.2,1,09.05.2018.18.00,9.26
285.3,101624,8.45,-3.7,0.00562,0,0,0,273.2,1,09.05.2018.18.00,9.22
284.7,101325,8.6,-5.2,0.00602,0,0,0,273.2,1,09.05.2018.18.00,10.05
284,99744,3.1,0.7,0.00594,0,0,0,281.4,0.2673,09.05.2018.18.00,3.18
284.3,101332,11.7,-1.6,0.00551,0,0,0,273.2,1,09.05.2018.18.00,11.81
284.6,100996,7.1,2.3,0.00724,0,0,0,273.2,1,09.05.2018.18.00,7.46
283.2,98815,3.3,-1.6,0.00612,0,0,0,282,0.2583,09.05.2018.18.00,3.67
284.7,101325,10.7,-2.8,0.00561,0,0,0,273.2,1,09.05.2018.18.00,11.06
284.5,101204,9.8,-4.4,0.00565,0,0,0,273.2,1,09.05.2018.18.00,10.74
285,100074,4.3,2,0.0067,0,0,0,282.6,0.2545,09.05.2018.18.00,4.74
285.4,101718,7.6,-4,0.00582,0,0,0,273.2,1,09.05.2018.18.00,8.59
285.6,99568,1.2,-1.9,0.00844,0,0,0,283.7,0.2402,09.05.2018.18.00,2.25
285.4,100460,4.1,-0.9666666666666667,0.00675,0,0,0,282.7,0.2695,09.05.2018.18.00,4.21
284.9,101036,7.4,-0.03333333333333344,0.00711,0,0,0,273.2,1,09.05.2018.18.00,7.4
285.2,101033,7.3,0.9,0.00702,0,0,0,273.2,1,09.05.2018.18.00,7.36
285.1,101527,10.2,-3.4,0.00571,0,0,0,273.2,1,09.05.2018.18.00,10.75
285.3,101469,8.4,-2.5,0.00608,0,0,0,273.2,1,09.05.2018.18.00,8.76
284.2,101306,11.2,-1.6,0.00562,0,0,0,273.2,1,09.05.2018.18.00,11.31
285.6,101558,7.6,-4.7,0.00634,0,0,0,273.2,1,09.05.2018.18.00,8.94
284.8,101460,10.6,-2.7,0.00561,0,0,0,273.2,1,09.05.2018.18.00,10.94
284.7,99858,2.6,-1.2,0.00776,0,0,0,283.2,0.2531,09.05.2018.18.00,2.86
284.6,101308,10,-3.7,0.00562,0,0,0,273.2,1,09.05.2018.18.00,10.66
286.8,100144,0.8,-1.3,0.00762,0,0,0,273.2,0.282,09.05.2018.18.00,1.53
285.2,101607,2,-2.9,0.00554,0,0,0,273.2,1,09.05.2018.18.00,3.52
284.7,100354,3.2,0.4,0.00678,0,0,0,281.8,0.2589,09.05.2018.18.00,3.22
284.6,100952,8.4,1.6,0.00741,0,0,0,273.2,1,09.05.2018.18.00,8.55
284.7,101335,8.8,-5.2,0.00589,0,0,0,273.2,1,09.05.2018.18.00,10.22
285.2,101512,10.2,-3.6,0.00573,0,0,0,273.2,1,09.05.2018.18.00,10.82
284.6,101438,11.2,-2.3,0.00641,0,0,0,273.2,1,09.05.2018.18.00,11.43
284.8,101015,7.3,0.9,0.00709,0,0,0,273.2,1,09.05.2018.18.00,7.36
285.4,101699,8.6,-3.4,0.00555,0,0,0,273.2,1,09.05.2018.18.00,9.25
285.2,101552,9.4,-3.5,0.0057,0,0,0,273.2,1,09.05.2018.18.00,10.03
285.4,101664,8.8,-3.6,0.005685,0,0,0,273.2,1,09.05.2018.18.00,9.51
285,101410,10.2,-3.6,0.00567,0,0,0,273.2,1,09.05.2018.18.00,10.82
285.1,100153,1.6,-1.7,0.0077,0,0,0,284.2,0.2556,09.05.2018.18.00,2.33
285.4,101634,7.7,-4.6,0.00592,0,0,0,273.2,1,09.05.2018.18.00,8.97
285.7,100622,3.7,1.4,0.00727,0,0,0,283.9,0.2173,09.05.2018.18.00,3.96
285.1,101034,7.5,1.1,0.00707,0,0,0,273.2,1,09.05.2018.18.00,7.58
284.6,101448,11.4,-2.2,0.00551,0,0,0,273.2,1,09.05.2018.18.00,11.61
286.1,99857,0.9,-1.8,0.00848,0,0,0,284.5,0.2487,09.05.2018.18.00,2.01
284.8,101472,10.7,-2.7,0.0056,0,0,0,273.2,1,09.05.2018.18.00,11.04
285.1,99861,1.2,-1.6,0.00763,0,0,0,285,0.272,09.05.2018.18.00,2
284.5,101295,10.3,-3.4,0.0056,0,0,0,273.2,1,09.05.2018.18.00,10.85
284.6,101297,9.5,-4.3,0.00567,0,0,0,273.2,1,09.05.2018.18.00,10.43
285.4,101598,8.2,-4.1,0.00574,0,0,0,273.2,1,09.05.2018.18.00,9.17
284.5,101341,5.8,-4.1,0.00567,0,0,0,273.2,1,09.05.2018.18.00,7.1
284.1,100359,3.4,1.2,0.00649,0,0,0,282.4,0.2599,09.05.2018.18.00,3.61
284.3,99726,1.5,-1.3,0.00721,0,0,0,282.5,0.2545,09.05.2018.18.00,1.98
285.4,99991,1.4,-1.9,0.00798,0,0,0,285.3,0.2595,09.05.2018.18.00,2.36
285.2,101497,10.1,-3.8,0.00575,0,0,0,273.2,1,09.05.2018.18.00,10.79
284.2,101297,11.1,-1.7,0.00564,0,0,0,273.2,1,09.05.2018.18.00,11.23
284.1,101277,11.3,-1.5,0.00563,0,0,0,273.2,1,09.05.2018.18.00,11.4
284.9,101499,10.6,-2.8,0.00559,0,0,0,273.2,1,09.05.2018.18.00,10.96
285,101053,7.2,2,0.00714,0,0,0,273.2,1,09.05.2018.18.00,7.47
284.3,101314,11.4,-1.6,0.00558,0,0,0,273.2,1,09.05.2018.18.00,11.51
284.5,101263,10.3,-3.4,0.00561,0,0,0,273.2,1,09.05.2018.18.00,10.85
284.7,101455,11,-2.5,0.006385,0,0,0,273.2,1,09.05.2018.18.00,11.28
285.2,101054,7.4,1.2,0.00716,0,0,0,273.2,1,09.05.2018.18.00,7.5
284.7,101361,10.7,-2.8,0.00562,0,0,0,273.2,1,09.05.2018.18.00,11.06
284,99486,2.1,-1.1,0.007,0,0,0,281.7,0.2598,09.05.2018.18.00,2.37
284.5,100179.66666666667,9.2,-5.2,0.00573,0,0,0,273.2,1,09.05.2018.18.00,10.57
284.3,100873.33333333333,9.6,-4.6,0.00565,0,0,0,273.2,1,09.05.2018.18.00,10.65
285.2,101567,9.4,-3.4,0.00567,0,0,0,273.2,1,09.05.2018.18.00,10
284.7,100954,8.4,1.4,0.0074400000000000004,0,0,0,273.2,1,09.05.2018.18.00,8.52
284.6,101319,9.8,-4,0.00565,0,0,0,273.2,1,09.05.2018.18.00,10.58
285.2,101582,10.2,-3,0.0056,0,0,0,273.2,1,09.05.2018.18.00,10.63
285.5,101051,7.1,0.6,0.007,0,0,0,273.2,1,09.05.2018.18.00,7.13
285.3,101488,9.2,-4.3,0.00581,0,0,0,273.2,1,09.05.2018.18.00,10.16
285.2,100740,3.3,1.3,0.00738,0,0,0,282.2,0.1515,09.05.2018.18.00,3.55
284.8,101346,9,-5.2,0.00581,0,0,0,273.2,1,09.05.2018.18.00,10.39
284.4,101352,11.5,-1.8,0.00554,0,0,0,273.2,1,09.05.2018.18.00,11.64
285.5,101553,8.2,-4.2,0.00589,0,0,0,273.2,1,09.05.2018.18.00,9.21
285.2,101640,8.3,-4.1,0.00566,0,0,0,273.2,1,09.05.2018.18.00,9.26
284.9,101416,9.5,-4.5,0.00573,0,0,0,273.2,1,09.05.2018.18.00,10.51
